,Attrition
853,No
435,Yes
587,No
1170,No
159,No
5,No
298,No
116,No
807,No
139,No
906,No
582,No
872,No
753,No
1354,Yes
530,No
85,No
791,Yes
910,No
410,No
756,No
121,No
115,No
488,No
366,Yes
468,No
1437,No
511,No
662,Yes
736,No
1182,No
1122,No
1312,Yes
903,No
1171,Yes
506,No
510,No
539,No
8,No
1305,No
590,No
738,No
1202,No
38,No
533,No
515,No
1381,No
1431,No
244,No
1085,Yes
912,No
706,Yes
905,No
103,No
129,No
760,No
579,No
703,No
743,No
810,No
118,No
1301,No
991,No
358,No
1318,No
531,No
1408,No
131,No
1130,No
609,No
419,No
954,No
73,No
886,No
470,No
437,No
673,No
925,No
1060,Yes
1103,No
125,No
1285,No
529,No
1339,Yes
272,No
62,No
830,No
1126,No
234,Yes
1452,Yes
682,No
624,No
230,No
1094,No
1152,No
352,No
452,No
408,No
641,No
98,No
730,No
204,Yes
145,No
942,No
595,Yes
1304,No
865,No
775,No
489,No
1107,No
759,No
1277,No
251,No
1257,Yes
1014,No
354,No
685,No
152,No
1067,No
629,No
91,No
423,No
322,No
1154,No
733,No
1077,Yes
96,No
1426,No
940,Yes
286,Yes
672,No
728,No
1374,No
598,Yes
309,No
360,No
328,No
964,No
332,No
252,No
707,No
507,No
481,No
750,No
400,No
1222,Yes
307,No
233,No
508,No
786,No
451,No
751,No
1228,No
1377,No
873,No
845,No
885,No
1326,Yes
450,No
161,No
289,No
866,No
816,No
447,No
1083,Yes
1199,No
681,No
1104,No
1462,No
632,No
974,No
1405,No
881,No
1033,Yes
453,Yes
1370,No
381,No
1112,Yes
1012,Yes
430,No
931,No
723,No
491,No
618,No
391,No
1360,No
1454,No
1205,Yes
209,No
664,No
796,Yes
462,No
977,No
1439,No
1314,No
1261,No
383,No
679,No
271,Yes
607,Yes
0,Yes
248,No
1148,No
856,No
1266,No
51,Yes
837,No
1460,No
439,Yes
211,No
105,No
428,No
550,No
1332,Yes
1174,No
626,No
343,No
87,No
1125,No
904,No
100,Yes
346,No
394,No
368,Yes
1278,No
478,No
311,No
327,Yes
1109,No
936,No
592,No
1403,No
1367,No
498,No
1133,No
112,No
154,No
625,No
1459,No
92,No
185,No
163,No
536,No
710,No
359,No
405,Yes
254,No
265,No
1407,No
57,No
1139,No
1372,No
1466,No
1432,No
584,No
534,No
1242,No
884,No
628,No
588,No
683,Yes
962,No
909,No
1422,No
472,No
718,No
425,No
979,No
1424,No
1423,No
1335,No
1401,No
1320,No
164,No
86,No
1155,No
564,No
1218,No
166,No
1455,No
627,No
892,Yes
868,No
151,No
601,No
1385,No
984,No
1282,No
1038,No
502,No
367,No
1244,No
1438,Yes
528,Yes
642,No
249,No
1114,No
576,No
1249,Yes
798,Yes
80,No
9,No
970,No
37,No
157,No
174,No
108,No
542,No
633,No
1121,No
421,Yes
512,No
305,No
712,No
1413,No
1294,No
396,No
341,No
1254,No
708,No
835,No
585,Yes
198,No
202,No
445,No
4,No
698,No
95,No
466,No
526,No
521,No
67,No
589,Yes
317,Yes
869,No
314,No
677,No
1102,No
414,Yes
275,No
999,No
1093,No
989,No
93,No
331,No
1110,Yes
630,No
64,No
833,No
1059,No
691,No
283,No
232,No
694,No
389,No
1273,Yes
277,No
158,No
1003,No
804,No
900,No
1287,No
40,No
666,Yes
494,No
1115,No
739,No
569,No
520,No
880,No
575,No
1187,No
398,No
290,No
220,No
267,No
1119,No
693,Yes
60,No
181,No
1356,No
1448,No
1308,No
933,No
608,Yes
848,No
949,No
270,No
260,No
959,No
690,No
774,No
882,No
276,No
172,No
497,No
1161,No
1404,No
1151,No
94,No
1358,No
699,No
720,Yes
84,No
457,Yes
876,No
363,Yes
793,No
351,No
127,Yes
1020,No
1071,No
606,No
1373,No
1,No
1032,Yes
1019,No
650,No
384,No
224,No
219,No
1095,No
1017,No
388,No
889,No
957,No
1099,No
460,No
376,No
558,No
1441,No
661,No
212,No
59,No
228,No
1097,No
803,No
385,Yes
171,Yes
1240,No
320,No
597,No
859,No
404,No
918,No
1158,No
761,Yes
1007,Yes
362,No
527,No
1233,No
658,No
847,No
620,No
263,No
1217,No
1195,No
442,No
379,No
923,No
77,No
1044,No
1419,No
215,No
65,No
1036,Yes
218,No
210,Yes
1255,Yes
1298,Yes
426,No
501,No
702,No
11,No
945,No
635,No
1016,Yes
1072,No
42,Yes
777,Yes
1443,No
716,No
660,Yes
99,No
387,No
938,No
778,No
348,No
863,No
1165,No
1323,No
1160,No
997,Yes
203,No
319,No
492,No
968,No
420,No
952,Yes
1082,No
74,No
1313,Yes
393,No
896,No
871,Yes
1420,No
924,No
669,Yes
324,No
785,No
146,No
808,No
783,No
335,No
392,No
30,No
947,Yes
1214,No
101,No
852,No
133,No
436,Yes
792,Yes
571,No
205,Yes
568,Yes
1208,No
812,No
361,No
560,No
295,No
879,No
1394,No
149,No
418,No
696,No
800,Yes
1239,No
302,No
1340,No
805,No
768,No
1265,No
1163,No
142,No
313,No
1013,No
828,Yes
1457,No
1173,No
39,No
1185,No
1143,No
1004,No
315,No
1400,No
839,No
56,No
939,Yes
1074,No
811,No
299,No
258,No
639,No
721,No
192,Yes
413,No
188,No
1090,No
902,No
752,Yes
921,No
194,No
820,No
79,No
386,No
243,No
1015,No
199,No
1172,No
849,Yes
1052,No
1417,No
7,No
43,No
844,No
1425,No
583,No
719,No
827,No
282,No
1051,No
1046,No
890,No
726,No
1101,No
281,No
758,No
1429,No
1325,No
1464,No
1327,No
983,No
1010,No
705,No
735,No
1428,No
1203,No
1272,No
888,No
907,No
68,No
1456,No
490,No
323,Yes
831,Yes
616,No
325,No
424,No
500,No
467,No
52,No
15,No
76,No
834,No
741,No
969,No
106,No
988,No
657,No
177,Yes
124,Yes
264,Yes
22,No
966,Yes
1031,Yes
29,No
862,No
1157,No
184,No
279,No
648,No
18,No
287,No
1069,No
13,No
1409,No
395,No
995,No
35,No
1237,Yes
402,No
781,No
1382,No
1153,Yes
1105,No
427,No
312,No
549,No
71,No
552,No
1260,No
294,No
1201,Yes
364,No
1070,No
1334,No
432,No
855,No
70,No
72,No
1042,No
1169,No
814,No
255,No
446,No
316,No
546,No
643,No
280,No
54,No
836,Yes
1039,Yes
120,No
573,Yes
622,No
842,Yes
6,No
1347,No
1138,No
695,Yes
266,No
1011,No
537,No
238,No
417,No
1176,No
509,No
1136,Yes
1246,Yes
1184,No
1306,No
740,No
1321,No
1056,Yes
610,No
1303,No
1065,No
342,No
1124,No
336,Yes
1128,No
1395,Yes
1230,No
200,No
1224,No
1465,No
296,Yes
817,No
155,No
14,Yes
193,No
463,Yes
493,No
1024,No
917,No
97,No
1223,Yes
1006,Yes
505,No
1231,No
532,No
1245,No
1357,No
1062,No
1435,No
1008,No
1243,No
615,No
1291,Yes
717,No
932,Yes
1084,No
1183,No
337,No
1058,Yes
687,No
12,No
344,No
976,No
1221,No
1427,No
714,No
992,No
815,No
1284,No
1156,No
1037,No
1159,No
175,No
236,Yes
55,No
701,No
329,No
517,No
1368,No
838,Yes
130,No
1142,No
206,No
678,No
1131,No
570,No
1197,No
676,No
31,No
975,Yes
1034,No
82,No
1271,Yes
870,No
556,No
935,No
170,No
1050,No
1286,No
499,No
861,No
973,No
1086,No
877,No
256,No
1189,No
1129,No
674,No
646,No
167,No
431,No
75,No
1259,No
1343,No
1463,No
1262,Yes
895,No
1398,No
288,Yes
375,No
434,No
943,No
790,No
1022,No
50,Yes
754,No
195,No
1191,No
308,No
415,Yes
1177,No
119,No
1363,No
487,No
128,No
996,No
306,No
134,No
1076,No
399,No
1045,No
1088,No
1378,No
1066,No
1162,Yes
651,No
746,No
138,No
647,No
802,No
1353,Yes
653,No
986,No
667,Yes
1030,No
113,No
1207,No
826,No
1113,No
1057,Yes
237,No
1049,No
797,Yes
110,No
913,Yes
221,No
623,No
373,No
1081,No
1329,No
1440,No
1092,No
614,Yes
654,No
1387,No
574,No
1295,No
1227,No
1206,No
737,No
1181,No
482,Yes
1351,No
652,No
144,No
1316,No
89,Yes
553,No
659,No
422,Yes
776,Yes
631,No
1180,No
349,No
809,No
1418,No
1068,Yes
887,No
165,No
197,No
524,No
513,Yes
26,Yes
495,Yes
544,No
33,Yes
208,No
640,No
81,No
1344,No
284,No
971,No
107,Yes
1120,No
1041,No
1018,No
1075,No
162,No
519,No
1324,No
253,No
1247,No
378,Yes
1348,No
600,No
350,No
920,No
216,Yes
304,No
338,No
541,No
262,No
1027,No
813,Yes
1200,No
486,No
1053,No
1461,Yes
851,No
612,No
1137,No
83,No
757,No
458,No
1178,No
485,No
1196,No
1369,Yes
858,No
371,No
1127,No
731,Yes
1096,No
28,No
1411,No
1091,No
370,Yes
1188,No
1392,No
1375,Yes
926,No
454,No
692,No
407,No
748,Yes
637,No
1338,Yes
540,Yes
523,No
516,No
297,No
1299,No
88,No
1089,No
1123,No
1005,No
1270,No
1359,No
1365,Yes
503,No
944,No
1029,No
591,Yes
355,No
1251,No
1279,Yes
769,No
914,No
713,No
1209,No
619,No
980,Yes
1134,No
1421,No
937,No
580,No
893,No
593,No
1300,No
461,No
1132,No
1234,No
1410,No
784,No
727,No
1376,No
140,Yes
1337,No
545,No
412,No
948,No
433,No
1345,No
1396,Yes
440,Yes
565,No
90,No
187,No
563,No
111,Yes
438,No
504,Yes
143,No
1310,No
1275,No
1167,Yes
1333,Yes
34,Yes
321,No
1087,No
278,No
411,No
469,Yes
1001,No
1380,No
1390,Yes
927,No
365,No
963,No
734,No
1315,No
1292,No
